EMP3,CLK2,SH2D4A,PDPN,FSTL1,ABCC3,CD58,TAGLN2,FAM114A1,RAB34,ANXA1,CHI3L1,PRICKLE3,CLIC1,TIMP1,DUSP26,CASP6,MYL12A,CASP8,APOBEC3F,GDAP1L1,FAM133A,TNFRSF11B,MSN,STEAP3,LOXL1,TNFRSF12A,HFE,GPX8,GSDMD,PLP2,BCL2L12,PPIC,NAP1L3,CASP4,CA3,SP100,XKR8,SERPING1,SLC2A4RG,VAV3,REXO2,ATP6V1G2,SHD,C1RL,RNF135,SERPINH1,ZDHHC22,PYGL,LATS2
0.325370798600313,0.737000101713854,-0.155795230558096,0.311492787667751,0.420550174384765,0.263661718658005,0.46652818217297,0.295472007558386,0.25299116927009,0.266142073134259,0.297953349947825,0.183664713075831,0.25637862365516,0.334770509065333,0.268170138319241,0.68734103889294,0.396781314246279,0.370501332163657,0.266711220714439,0.272805725232126,0.732614198762377,0.505695943583454,0.222374768310817,0.2660099049911,0.0393512414770935,0.111736044837725,0.262377378369749,0.362114054895942,0.32186786803765,0.315879344303409,0.490859885197235,0.444251817670878,0.269162399576536,0.529411327935013,0.28722278160948,0.0374236501489226,0.0553688507376109,0.308981019949449,0.060915871133484,0.334478435748292,0.00541609601449816,0.200278563859904,0.573450467922332,0.93519899394057,0.0963678408060173,0.557861991608756,0.514179970105628,0.792052400223665,0.337543880153129,0.344083524235654
0.316970867810985,0.512193465008198,0.261899884137283,0.307409760189153,0.143339882656115,0.204798869220046,0.39096313618955,0.344735398132007,0.355490682818419,0.418689842054397,0.407592475176567,0.313771511289145,0.253574761542688,0.332893753070859,0.257994095006191,0.801469674529242,0.280567673647636,0.409358461078674,0.201857466575905,0.000359502403793233,0.639786143340394,0.648422174817576,0.255181673267457,0.355010975734293,0.260861707943135,0.248007858146015,0.253499784644634,0.229284541986856,0.201845635019073,0.379958670088174,0.357984149545018,0.18299838970158,0.233559597537715,0.886777944448825,0.313864373942761,0.203204007241956,0.247640642036619,0.273587045575592,0.412738217335226,0.256889051383924,0.340930107485277,0.504070112191757,0.85872179639097,0.495547444917056,0.429515171911486,0.299221618970983,0.243511013201082,0.638335572976248,0.235036410518657,0.289681366370693
0.876088483220782,0.199951863009373,0.599257566447274,0.908079811005799,0.362654222108817,0.675690842357584,0.69674968893579,0.77424699464054,0.644065118420001,0.730337831483341,0.513223415372694,0.843791880970091,0.528074025781954,0.910716592359542,0.85889095353314,0.72402120477041,0.688615766891978,0.862006026713412,0.504554232134437,0.676227349005284,0.550755063521106,0.204836946503491,0.314074268423849,0.81178871454391,0.759543939000413,0.83337095958863,0.972945184579738,0.400457183810546,0.597721957482072,0.803383443622814,0.836908796692656,0.546972836110419,0.477122235305488,0.320286575683991,0.801326849388373,0.406037120374621,0.312406301234336,1.01547533310075,0.603183331067283,0.861091661425483,0.584072353992693,0.638610678745336,0.409967160919021,0.829380146039087,0.676914047278,0.622344821212713,0.696992105022894,0.614694186329016,0.802482773879834,0.438440714283222
0.469780719855478,0.804314049889348,0.425430161970751,0.828517483888132,0.366815341768616,0.392134027111402,0.714295785428678,0.860899178568743,0.525527347991768,0.480352237752872,0.599473254477457,0.562780701188849,0.403168367526772,0.625667688208879,0.418069159826422,0.813664503213191,0.476301981694349,0.594332848009605,0.47059633603674,0.49664593550815,0.802458344216827,0.450667538301075,0.344688581981138,0.615944051899956,0.679217280225318,0.379790511390341,0.561423176467505,0.386752324767298,0.342695352663088,0.405009932247653,0.626056775398785,0.507591670437628,0.171655274343981,0.404514272245699,0.518362999974491,0.253030796630759,0.315882367261594,0.455831661277675,0.412032422683731,0.477445660686942,0.311679048580212,0.608240281796564,0.420530539129468,0.762212088820205,0.333689519264767,0.649401919276016,0.556544066517354,0.673324825214151,0.578941362625671,0.299149701728252
0.523713608812358,0.159091390585558,0.0643582190513223,0.37663975943737,0.242574808748576,0.218424228190884,0.434008416284502,0.321936589223333,0.361397328879691,0.472436684921305,0.312144491549785,0.356469098318902,0.173996268392032,0.395272193473064,0.324813777645865,0.814308167494654,0.338003344966782,0.363191300043021,0.301559120953229,0.365722287132055,0.782176937948774,0.502964623940087,0.390159239132159,0.400665756675619,0.43110644660803,0.293444779747879,0.364885061495597,0.256237113976008,0.232756616429342,0.321812798646441,0.547873243815226,0.354028836004061,0.346992235208052,0.705275552521869,0.303998170592015,0.159059043412248,0.171197416098058,0.425479721449875,0.399838462781735,0.643463134556408,0.236184662066002,0.287974179785035,0.843297546581244,0.702892732850496,0.272202007363276,0.532921780063129,0.320148249637109,0.752047986413855,0.389845781248678,0.48016086673512
0.694245537059204,0.521522300217301,0.448361664559142,0.664334412276536,0.47528639794708,0.404309189019418,0.653425729238629,0.669349497307181,0.713647277556567,0.610097953425581,0.664303431552891,0.660525102877375,0.264394644383347,0.78441470535766,0.619388718782731,0.553876380314828,0.575726411085771,0.72514443674378,0.455582813799475,0.527128198490805,0.535718703373849,0.382656496791782,0.539685775964515,0.789136070414481,0.569208577278311,0.510823348311618,0.686650293365631,0.472010071921679,0.469223422581049,0.456152544556626,0.581260565056078,0.388894900645125,0.383298495464984,0.404421079397103,0.572139020927545,0.29130252588431,0.422733614273384,0.578624594914717,0.482210127800914,0.556763093700851,0.425271043629063,0.489337404412058,0.431540499182958,0.515403416286771,0.490882717183123,0.667436559268836,0.597017752558186,0.500918020837529,0.564596914471693,0.506071681122928
0.364859362125808,0.520163478282082,0.211329306073364,0.260636412073222,0.167032986887263,0.157180458202023,0.283221314597303,0.341362051692473,0.18573429786239,0.502233599809923,0.274918596160883,0.342169434738181,0.077292111218311,0.347737186845339,0.280397399802572,0.864052978652646,0.242039527504394,0.299652389671254,0.117169334435846,0.122806080021724,0.739416762591595,0.507623238396739,0.232835683351644,0.323823352411965,0.332982505814364,0.256002652967089,0.190676046411775,0.121998067266783,0.176372696634684,0.350687622369209,0.407018539399677,0.213991544923744,0.369502898187592,0.752375218202647,0.238450944488505,0.0989969086900394,-0.106948319404769,0.558500782308917,0.448864045112554,0.463794076355572,0.263068981719517,0.351741309296506,0.955741701792127,0.702969212278016,0.283349675737432,0.41967862751562,0.316650990450956,0.781905198314404,0.229343324641521,0.235989093831426
0.546868973580824,0.131975924660311,0.310640351898475,0.489422051790625,0.238423411330972,0.208987124916403,0.495746666619892,0.377497589403885,0.331614960602381,0.565055827267706,0.372247570798057,0.414589969640688,0.280415051557098,0.481290176553144,0.428385286331589,0.857981658808569,0.251844594636656,0.430862370523537,0.380515202613147,0.251359460749932,0.687850297920849,0.589349997595666,0.463129500562887,0.45380703876244,0.42500281498958,0.25539890475892,0.412215547094321,0.300304092984422,0.303363110291687,0.458579416533325,0.544204990643512,0.199764530731868,0.31995794507594,0.847739460171662,0.306775113513983,0.209580949757749,0.225766614949152,0.487579856825922,0.482818197039126,0.451275323916679,0.419009524735402,0.427312120800564,0.888591251200674,0.491235917190651,0.381685399408795,0.455460175353227,0.406861373349999,0.719417560169518,0.308386767436586,0.414832230681446
0.821333378816269,0.150781671827869,0.375598242884438,0.684000994631779,0.519678155813071,0.465628715571263,0.711755513670086,0.66080647133957,0.567600522835942,0.634287021972801,0.716636343747766,0.602319429992472,0.222976598240608,0.702197627094672,0.504800667631257,0.742617883605134,0.542273829105111,0.544126176194994,0.434296881424974,0.391888385882531,0.53991979167927,0.474185264580974,0.664089723492161,0.63063194173946,0.632120177541274,0.522898312474994,0.64265265862425,0.28788495733995,0.449595830040269,0.44023424550946,0.544153179158036,0.442552479864626,0.608170639187678,0.736448560377469,0.512524785503733,0.249484692735721,0.508426198510562,0.520469436018661,0.495945977556946,0.51619235151775,0.491620165850881,0.468211441010653,0.764690554093258,0.551014149725476,0.645833461943432,0.508906421850468,0.515257504017038,0.709557242502718,0.508676977491609,0.521919391366785
0.292704401086257,0.661454828353857,0.234525402922391,0.313250757832147,0.303387433683262,0.154929406044808,0.426837775750756,0.328349080597554,0.413923917754975,0.159796262131303,0.207271856630098,0.193575895765211,0.258786920158404,0.327547842056295,0.290373324269741,0.696935115953137,0.661203525732905,0.260572902364734,0.14017170336817,0.384125500572856,0.698904464143329,0.818047766175767,0.202180386777545,0.299368061815071,0.284487898434902,0.088890991670564,0.299328986073384,0.322770918893401,0.240814607309797,0.26907538475278,0.440385136046338,0.334367892780565,0.228606079251853,0.68537887934647,0.201924193562691,0.364048026526555,0.244869864768516,0.169399773483229,0.18814350085003,0.303306358164636,0.250488498804731,0.147828567206946,0.713359406480377,0.931403702349922,0.244397433843962,0.330800222217671,0.390773981093694,0.755915611015919,0.365998668256791,0.437126467126195
0.382181441623908,0.907697752127305,0.215651012330407,0.338202592423575,0.418994615633438,0.286529378312797,0.490912647366201,0.260067535638823,0.721816926853968,0.183399436284647,0.377053453589005,0.369666341579092,0.151832959992617,0.436617696745274,0.235680843690457,0.703789270734129,0.466832489052175,0.278231864623204,0.287764056766271,0.217916950835855,0.597228024334579,0.309986840825838,0.384165472923653,0.301492609437441,0.334583066747578,0.105250620537073,0.398103475896563,0.236541736282168,0.251305406912356,0.136964398821196,0.650304550601638,0.827620450787115,0.274115917862398,0.338990380397351,0.328478865361444,0.236630066116207,0.300486921204638,0.178464354271525,0.335524282461593,0.552078161806541,0.257232556769096,0.415741982392332,0.643434995594637,0.89786747338268,0.0523677722563684,0.331930598513517,0.606365831842255,0.581649371734458,0.519062868736625,0.194393650963771
0.471347373613805,0.456943416706288,0.301577998471717,0.3978034518681,0.268620695591105,0.227103765835533,0.494685540442253,0.322103689975756,0.352096177964226,0.397119362736954,0.359060937484369,0.410911701840458,0.285743552999057,0.290031679298062,0.282458623915146,0.780246149572868,0.263809922548861,0.307119925652538,0.229362832650669,0.224872496073323,0.62703133616061,0.642226454068121,0.249075203762723,0.387182696873044,0.337569187891634,0.289676222383987,0.285827437104748,0.297685026801731,0.225039879261037,0.282220115826575,0.445628458376528,0.184687847636865,0.111577988466728,0.776213948873686,0.206293376794865,0.181695678219494,0.0754695803734922,0.166585099253123,0.412759934093734,0.347371598727919,0.320973670204013,0.288742927416868,0.819156362719807,0.597112124662774,0.306503235299317,0.408683149001479,0.258908405672011,0.693427972871033,0.277856929340323,0.431054069678034
0.396170215253226,0.407050262572071,0.287300933158271,0.45561231591924,0.450387735683654,0.379439391628642,0.611441575321316,0.373967586008955,0.352033893471489,0.362180925616352,0.558229325935467,0.350352785579038,0.322391543265807,0.537261106590376,0.414757192927091,0.614111179627486,0.568501072846061,0.522900214739508,0.332709265891522,0.301621555501637,0.645106960592951,0.631431238334813,0.312004626074929,0.550920018609228,0.525730653420863,0.234219028101386,0.398583886830954,0.375495102120239,0.364524582056451,0.444295541470467,0.48997908994414,0.476954190570261,0.269113548311389,0.543138634533309,0.496564471918089,0.138407017887168,0.517282610214792,0.335609611189392,0.3522027529954,0.337041707911777,0.305716244349368,0.403646370919303,0.608489966376498,0.860239595043152,0.33473230612427,0.542684120799983,0.553377629146107,0.73082917781407,0.526064832301401,0.533594127060959
0.649312573948034,0.33471912571269,0.471800306147084,0.570470147240782,0.422096010893896,0.234268172220517,0.724071008398448,0.305936692178858,0.496990669569208,0.629659651964015,0.639958877743006,0.622841408266952,0.256995240634251,0.5739147198764,0.458523184521271,0.48814434011183,0.4753057449269,0.570151372933736,0.581433637465135,0.368610080467254,0.362135459523818,0.439352071207126,0.452648094013654,0.560641433487347,0.458375704895545,0.337898176042887,0.46243850686053,0.507838897300899,0.556166061889562,0.591274832859298,0.48799989119895,0.463685523862142,0.885245244845999,0.514966436402523,0.453773013581283,0.214527361724975,0.374945263063867,0.720167248226325,0.399447561128599,0.537696956934254,0.816667675097576,0.471481051191617,0.563127556858139,0.401965305418672,0.601408896088145,0.614832956919408,0.504869699028977,0.526843856082134,0.506123069808408,0.528855162859708
0.480702852085518,0.255498064809984,0.260621011877546,0.409179220093192,0.473711394711361,0.264505863216961,0.415808494571049,0.543094435054794,0.334760327485625,0.374520578973115,0.329398398618926,0.495204455579441,0.371883781549855,0.678823484254399,0.638059807103431,0.856468177930532,0.450389339037857,0.64160253606979,0.553197196560185,0.280133888964458,0.779230282824731,0.497395569602313,0.385251522869126,0.461725807173093,0.52858538523458,0.31772130044086,0.627329551529378,0.364485500275906,0.44031593070663,0.462937880491479,0.612129848102787,0.427317718834158,0.851401088352455,0.583724120097177,0.606448008564142,0.160791798724596,0.288366030100896,0.602859604919609,0.357099882038855,0.532992824499394,0.296536512980497,0.6290353917868,0.694388266263403,0.856128825813986,0.270817777018803,0.507786321702766,0.75365715589043,0.849907389119925,0.574323046231883,0.432540991644013
0.763322745679913,0.667430160710015,0.276992781754355,0.349589702391663,0.601918602547285,0.339255946149116,0.448467600260621,0.823207515100395,0.535544770573714,0.413070038684553,0.503286661815181,0.428009817004062,0.269874391499423,0.762860447118089,0.778092969508677,0.764232826029965,0.675035486746225,0.780335642501233,0.507425555018204,0.286354547725944,0.654544676004528,0.410549064058893,0.363919862619368,0.8378994967946,0.436254519460382,0.492272697721916,0.907319049229593,0.428781194091727,0.482102998168661,0.351311675163218,0.555655328933749,0.448905236896137,0.637647492577119,0.466776414393163,0.556766319837334,0.243984202034895,0.161464431221736,0.84926549539459,0.412998818437317,0.292554055456384,0.375868234009354,0.459891450818023,0.622196593712981,0.900592052988057,0.167388085679779,0.4679559714964,0.755717703194704,0.693268592736333,0.342992216543957,0.421010151623967
0.354992776754216,0.553045227034992,0.345500645737174,0.388537247840283,0.362177832241223,0.288120266135444,0.451436609868763,0.369340983926251,0.324514528430308,0.426449953516159,0.443932039722876,0.326163139699718,0.378410614102124,0.488626586349727,0.490892407842526,0.816674068637332,0.537617733055138,0.412554862956519,0.330378302664847,0.189918811152296,0.594331883298377,0.365464554101498,0.479153860135711,0.426620186936783,0.467465457658051,0.338579827245659,0.474638942881855,0.20187482390036,0.248476303556786,0.470198685221767,0.208062435171137,0.254449616531893,0.223105426796349,0.491575031404748,0.288227409424253,0.225991754431093,0.233242675796181,0.362847679132705,0.392031288098267,0.436826917152465,0.666575046057606,0.230347300345551,0.671947528650478,0.653984138951862,0.289025020149772,0.504014975333897,0.443837800204677,0.75648937950084,0.462387400733594,0.517285950659895
0.326959674397766,0.842709479956322,0.35247931936143,0.479123749150163,0.416350165756182,0.182688775195087,0.54288639317806,0.319691172862653,0.249274861203419,0.280825304066531,0.342555487571194,0.292899726566804,0.531366527764649,0.426816859885241,0.254642104337684,0.664630127556427,0.462008605757158,0.293509739106005,0.28917322998967,0.251442264859902,0.674952367492183,0.55913994699479,0.264730716184255,0.344894082294434,0.465028782804501,0.178333367348472,0.450268096522604,0.383495158823733,0.211587878091753,0.232068063508092,0.40694600332001,0.334772967490195,0.302938164298875,0.477036947023661,0.289478455382273,0.147010349496153,0.341444047004065,0.135889636192514,0.382215313252849,0.1865286705368,0.219560042177695,0.275761796519828,0.673046807033353,0.719249770411201,0.174936755158306,0.398591971524015,0.446115744701604,0.803453392525903,0.404424337606949,0.469426249445243
0.385970299294756,0.558811509862654,0.351321719471151,0.434936318437343,0.399734853843572,0.291940561383026,0.453151561266969,0.354333247599286,0.34332444523703,0.337967943012239,0.497367941410755,0.412650133884371,0.176765227656631,0.348040500945456,0.246987558482735,0.785134518845607,0.447725716522783,0.292388682215514,0.36877562418062,0.320583696684735,0.645241664827193,0.751727541588559,0.282117761066022,0.354146441203978,0.482945509668834,0.176950589194279,0.438648157047003,0.411895360121137,0.24097973007374,0.323863257826754,0.479637517443094,0.330850658716463,0.212387459223191,0.692852945803927,0.335568125790221,0.186873795838954,0.0995300026143365,0.30424926445238,0.46172036614903,0.323630130337288,0.319928168884154,0.314948463777984,0.69521272505056,0.645972918919208,0.361134192894519,0.64189005498271,0.49709066035275,0.767869121118452,0.528384631780308,0.298027315470061
0.401336839349837,0.531234392895313,0.156944160751953,0.240913121002998,0.223558103013604,0.245317808049926,0.265225043362386,0.465747674277131,0.0586946941754888,0.309510215309627,0.324996288767382,0.333286471001603,0.283207279386946,0.548426856900936,0.431757288884684,0.911840702468349,0.432320750087175,0.463113602224342,0.29839113002243,0.26490828324375,0.883179856586315,0.530573417737757,0.223081725350794,0.445180087810997,0.46398961264637,0.451665761785403,0.420142327511786,0.183817553055331,0.216266356403493,0.43598474315026,0.441794408451291,0.272332182981404,0.399947006626935,0.505488723700237,0.498384175129754,0.0953500632070741,0.312275319036208,0.426133523731671,0.357534217209006,0.196541752433859,0.152464133298835,0.283556313647661,0.785533902806067,0.991573891950783,0.392288603847458,0.17730539738989,0.429489585489595,0.775519367584073,0.244304967152273,0.366301016320868
0.658856939752311,0.460889226556637,0.616169549606213,0.551416019007328,0.566140751266766,0.365175513055517,0.594613614726427,0.565078627795408,0.522797211060108,0.47611944968282,0.425368332630791,0.557024795092236,0.344915514426577,0.63626472458172,0.606471047281111,0.659924419768969,0.52448838113044,0.531340568683615,0.54186023904863,0.616132266194658,0.413036822037994,0.292948608764834,0.373796769670649,0.707741064102892,0.478299105168684,0.508875773446558,0.609724492496146,0.398780981453624,0.41302664191886,0.51616066878048,0.535521385677704,0.451829678702245,0.581067957284361,0.468118391412955,0.516495908658356,0.876520484312324,0.460134069615936,0.73906102603078,0.471243164754596,0.752445402720762,0.339034418278939,0.434892556309405,0.588316490428254,0.825030378598924,0.489849158525917,0.660171322530987,0.657964582915796,0.592795355821176,0.622666390418471,0.484343434329746
0.297004365656985,0.596196533875234,0.341653004197103,0.497803599864746,0.500253115905877,0.1787602562861,0.563037072106972,0.317362206125761,0.353009683857709,0.320223712797669,0.263100851592977,0.315531143723837,0.441968700079029,0.429186501292406,0.265898789418492,0.759918535710965,0.478315428634878,0.384500645895319,0.442042036509972,0.340601590269949,0.543640996150204,0.757722256130494,0.234106156872763,0.420485670641887,0.454350413593359,0.184662985659919,0.310338403319863,0.401123855202504,0.247529599710176,0.530721900640675,0.379185409401872,0.504222634438024,0.254067358646245,0.57909243552192,0.40887752340599,0.19126612907258,0.57719185252805,0.168557587493119,0.32589290006349,0.346997188187185,0.142468681119964,0.342010326615067,0.510147491670945,0.816177884863557,0.359814559966121,0.537957092653717,0.378826587549646,0.685342087370564,0.509879442359116,0.505256272302875
0.522791394188662,0.193828453903864,0.284180925834947,0.413863359950582,0.318291630969413,0.237558171527217,0.401928106691825,0.34490249888443,0.281839270156337,0.540436305696413,0.342781994342079,0.454224100202818,0.369673267851226,0.409527956178567,0.413966723485861,0.864801020925698,0.108396986826799,0.390420938069066,0.360182846104105,0.175252133173884,0.731073519083235,0.548593033047243,0.487688573386455,0.369395358770601,0.432826452387006,0.225786028935674,0.343827048871424,0.376342727175728,0.219128484311851,0.308876085170648,0.545552089265893,0.293070032140257,0.264052557242205,0.794004463670798,0.297695552697447,0.160308239102546,0.0214545369760188,0.440760964612539,0.440861419602518,0.393145687400192,0.419308239398219,0.412326407471147,0.944980796997256,0.545593670300041,0.347338030461271,0.379128946939171,0.361576592915242,0.765744052655779,0.357304740851895,0.40718657386283
